SL,01-001,123,60G,,8.8,10/24/2014,x,10/13/2014,x,Destroyed,0.015,10/28/2014,10/29/2014,92,109.6,98,365.9,11/20/2014,98,164.3,92,254.53,10/24/2014,11/27/2014,98,164.3,-0,-0,92,254.5333333333,-0,-0
SL,01-001,124,60G,,8.8,10/24/2014,,,2.15,10/23/2014,0.015,10/30/2014,10/31/2014,122,126.07,104,407.7,12/12/2014,122,189.7,104,272.83,N/A,,122,,,,104,,,
SL,01-001,125,60G,,8.8,10/24/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,01-001,126,60G,,8.8,10/24/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,01-001,127,60G,,8.8,10/24/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,01-001,128,60G,,8.8,10/24/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,x,X,X,x,X,X,X,X,X,x,X,X,X,X,X,X,X
SL,01-001,129,60G,,8.8,10/24/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,01-001,130,60G,,8.8,10/24/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,01-001,131,60G,,8.8,10/24/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,01-001,132,60G,,8.8,10/24/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,01-001,133,60G,,,,,,2.86,10/22/2014,0.035,10/30/2014,10/31/2014,118,60.8,110,237.6,11/14/2014,118,86.32,110,170,N/A,11/27/2014,118,86.32,1,431.6,110,170,2,850
SL,01-001,134,60G,,8.8,10/24/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,01-001,135,60G,,8.8,10/24/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,01-001,136,60G,,,,,,x,10/13/2014,0.105,10/28/2014,10/29/2014,98,109.6,92,254.5,11/20/2014,98,164.3,92,254.53,N/A,11/27/2014,98,164.3,-0,-0,92,254.5333333333,,
SL,01-001,137,60G,,8.8,10/24/2014,x,10/13/2014,x,Destroyed,0.03,10/29/2014,10/31/2014,130,92,113,357.2,11/17/2014,130,141.83,113,263.8,10/24/2014,11/27/2014,130,141.8333333333,1,425.5,113,263.7666666667,2,791.3
SL,1,138,45G,,2.95,10/22/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,1,139,45G,,3.475,10/22/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,1,140,45G,,2.015,10/22/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,1,141,45G,,,,,,x,10/17/2014,0.015,10/30/2014,10/31/2014,118,60.8,110,237.6,11/14/2014,118,86.32,110,170,N/A,11/27/2014,118,86.32,-0,-0,110,170,-0,-0
SL,1,142,45G,,,,,,2.95,10/22/2014,0.035,10/30/2014,10/31/2014,118,60.8,110,237.6,11/14/2014,118,86.32,110,170,N/A,11/27/2014,118,86.32,-0,-0,110,170,-0,-0
SL,1,143,45G,,2.95,10/22/2014,,,x,Destroyed,0.05,10/30/2014,10/31/2014,118,60.8,110,237.6,11/14/2014,118,86.32,110,170,N/A,11/27/2014,118,86.32,-0,-0,110,170,-0,-0
SL,1,144,45G,,3.16,10/22/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,1,145,45G,,,,,,x,10/11/2014,0.155,11/6/2014,11/7/2014,to be processed,to be processed,154,363.8,12/10/2014,154-t,48.55,154,125.6,N/A,12/10/2014,154-t,48.55,1,97.1,154,125.6,1,251.2
SL,1,146,45G,,,,,,x,10/14/2014,0.16,11/6/2014,11/7/2014,to be processed,to be processed,159,318.1,12/11/2014,159-t,57.7,159,333.75,N/A,,159-t,,,,159,,,
SL,1,147,45G,,3.54,10/22/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,1,148,45G,,,,,,x,10/11/2014,0.155,11/6/2014,11/7/2014,to be processed,to be processed,160,383.2,12/16/2014,160-t,62.5,160,159.75,N/A,,160-t,,,,160,,,
SL,1,149,45G,,,,,,x,10/11/2014,0.225,11/6/2014,11/7/2014,to be processed,to be processed,153,541.8,12/10/2014,153-t,78.7,153,207.45,N/A,12/10/2014,153-t,78.7,1,157.4,153,207.45,1,414.9
SL,1,150,45G,,,,,,x,10/12/2014,0.2,11/6/2014,11/7/2014,to be processed,to be processed,159,318.1,12/11/2014,159-t,57.7,159,333.75,N/A,,159-t,,,,159,,,
SL,1,151,45G,,,,,,x,10/11/2014,0.185,11/6/2014,11/7/2014,to be processed,to be processed,146,461.9,12/9/2014,146-t,50.3,146,165.45,N/A,12/9/2014,146-t,50.3,1,100.6,146,165.45,1,330.9
SL,1,152,45G,,,,,,x,10/11/2014,0.215,11/6/2014,11/7/2014,to be processed,to be processed,145,576.5,12/15/2014,145-t,85.5,145,202.3,N/A,,145-t,,,,145,,,
SL,1,153,45G,,,,,,x,10/11/2014,0.24,11/6/2014,11/7/2014,to be processed,to be processed,153,541.8,12/10/2014,153-t,78.7,153,207.45,N/A,12/10/2014,153-t,78.7,-0,-0,153,207.45,-0,-0
SL,1,154,45G,,,,,,x,10/11/2014,0.12,11/6/2014,11/7/2014,to be processed,to be processed,160,383.2,12/16/2014,160-t,62.5,160,159.75,N/A,,160-t,62.5,,,160,159.75,,
SL,1,155,45G,,,,,,x,10/11/2014,0.205,11/6/2014,11/7/2014,to be processed,to be processed,154,363.8,12/10/2014,154-t,48.55,154,125.6,N/A,12/10/2014,154-t,48.55,-0,-0,154,125.6,-0,-0
SL,1,156,45G,,,,,,x,10/11/2014,0.188,11/6/2014,11/7/2014,to be processed,to be processed,146,461.9,12/9/2014,146-t,50.3,146,165.45,N/A,,146-t,50.3,,,146,165.45,,
SL,1,157,45G,,,,,,x,10/11/2014,0.25,11/6/2014,11/7/2014,to be processed,to be processed,151,368.9,12/15/2014,151-t,39,151,161.7,N/A,,151-t,,,,151,,,
SL,1,158,45G,,,,,,x,10/11/2014,0.255,11/6/2014,11/7/2014,to be processed,to be processed,151,368.9,12/15/2014,151-t,39,151,161.7,N/A,,151-t,,,,151,,,
SL,01-002,159,45G,,,,,,3.815,10/17/2014,0.02,10/30/2014,10/31/2014,125,43.45,109,408.07,11/14/2014,125,62.5,109,289,N/A,11/27/2014,125,62.5,1,500,109,288.9666666667,2,866.9
SL,01-002,160,45G,,,,,,4.5,10/17/2014,0.025,10/30/2014,10/31/2014,127,407.73,107,314.1,11/21/2014,127,138.77,107,211.7,N/A,11/27/2014,127,138.7666666667,1,416.3,107,211.6666666667,-0,-0
SL,01-002,161,45G,,,,,,4.47,10/17/2014,0.025,10/30/2014,10/31/2014,130,92.03,113,357.17,11/17/2014,130,141.83,113,263.8,N/A,11/27/2014,130,141.8333333333,1,425.5,113,263.7666666667,-0,-0
SL,01-002,162,45G,,,,x,10/15/2014,2.74,10/17/2014,0.11,10/30/2014,10/31/2014,125,43.45,109,408.07,11/14/2014,125,62.5,109,289,N/A,11/27/2014,125,62.5,-0,-0,109,288.9666666667,-0,-0
SL,01-002,163,45G,,,,x,10/15/2014,2.36,10/17/2014,0.05,10/30/2014,10/31/2014,130,92.03,113,357.17,11/17/2014,130,141.83,113,263.8,N/A,11/27/2014,130,141.8333333333,-0,-0,113,263.7666666667,-0,-0
SL,01-002,164,45G,,,,,,4.185,10/21/2014,0.05,10/30/2014,10/31/2014,122,126.07,104,407.73,12/12/2014,122,189.7,104,272.83,N/A,,122,,,,104,,,
SL,01-002,165,45G,,,,,,4.44,10/21/2014,0.02,10/30/2014,10/31/2014,118,60.81,110,237.64,11/14/2014,118,86.32,110,170,N/A,11/27/2014,118,86.32,-0,-0,110,170,-0,-0
SL,01-002,166,45G,,,,x,10/15/2014,5.135,10/22/2014,0.105,10/30/2014,10/31/2014,127,84.83,107,314.1,11/21/2014,127,138.77,107,211.7,N/A,11/27/2014,127,138.7666666667,1,416.3,107,211.6666666667,2,635
SL,01-002,167,45G,,x,10/17/2014,x,10/15/2014,x,Destroyed,0.035,10/30/2014,10/31/2014,127,84.83,107,314.1,11/21/2014,127,138.77,107,211.7,10/17/2014,11/27/2014,127,138.7666666667,-0,-0,107,211.6666666667,-0,-0
SL,01-002,168,45G,,,,x,10/15/2014,5.82,10/21/2014,0.09,10/30/2014,10/31/2014,122,126.07,104,407.73,12/12/2014,122,189.7,104,272.8,N/A,,122,,,,104,,,
SL,01-002,169,45G,,,,,,6.45,10/21/2014,0.075,10/30/2014,10/31/2014,125,43.45,109,408.07,11/14/2014,125,62.5,109,289,N/A,11/27/2014,125,62.5,-0,-0,109,288.9666666667,-0,-0
SL,1,170,45G,,x,10/17/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SL,1,171,45G,,,,,,x,10/11/2014,0.175,11/6/2014,11/7/2014,to be processed,to be processed,150,439.5,12/15/2014,150-t,66.3,150,157,N/A,,150-t,,,,150,,,
MK,2,172,45G,,,,,,x,10/13/2014,0.11,10/29/2014,10/29/2014,94,97.4,95,172,12/11/2014,94,98.4,95,104.3,N/A,,94,,,,95,,,
PM,1271-001,173,60G,,,,,,x,10/13/2014,0.17,10/29/2014,10/29/2014,97,170.93,91,451,11/17/2014,97,251.9,91,290.8,N/A,11/27/2014,97,251.9,2,755.7,91,290.8333333333,2,872.5
PM,1271-001,174,60G,,,,,,x,10/13/2014,0.065,10/29/2014,10/31/2014,128,120,114,220.4,11/13/2014,128,154.57,114,146.8,N/A,11/27/2014,128,154.5666666667,1,463.7,114,146.7666666667,1,440.3
PM,1271-001,175,60G,,,,,,x,10/13/2014,0.285,10/29/2014,10/31/2014,126,291.55,108,666.8,11/20/2014,126,385.55,108,446.15,N/A,11/27/2014,126,385.55,2,771.1,108,446.15,2,892.3
PM,1271-001,176,60G,,,,,,x,10/12/2014,0.385,10/29/2014,10/31/2014,129,200.5,112,361.1,12/5/2014,129,391.57,112,196.8,N/A,12/5/2014,129,391.5666666667,-0,1174.7,112,196.8,2,590.4
PM,1271-001,177,60G,,,,,,x,10/12/2014,0.075,10/23/2014,10/29/2014,4,174.1,65,679.4,11/11/2014,4,268.03,65,395.5,N/A,11/27/2014,4,268.0333333333,2,804.1,65,395.5,2,791
PM,1271-001,178,60G,,,,,,x,10/12/2014,0.24,10/23/2014,10/29/2014,4,174.1,65,679.4,11/11/2014,4,268.03,65,395.5,N/A,11/27/2014,4,268.0333333333,-0,-0,65,395.5,-0,-0
PM,1271-001,179,60G,,,,,,x,10/12/2014,0.055,10/23/2014,10/29/2014,7,169.65,61,563.6,11/13/2014,7,319.5,61,315.7,N/A,11/27/2014,7,319.5,2,639,61,315.7,2,631.4
PM,1271-001,180,60G,,x,10/13/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
PM,1271-001,181,60G,,,,,,x,10/12/2014,0.18,10/29/2014,10/31/2014,128,120,114,220.4,11/13/2014,128,154.57,114,146.8,N/A,11/27/2014,128,154.5666666667,-0,-0,114,146.7666666667,-0,-0
PM,1271-001,182,60G,,,,,,x,10/12/2014,0.195,10/29/2014,10/29/2014,96,365.7,89,698.4,11/11/2014,96,466,89,487.9,N/A,11/27/2014,96,466,-0,-0,89,487.9,2,975.8
PM,1271-001,183,60G,,,,,,x,10/13/2014,0.21,10/29/2014,10/31/2014,129,200.5,112,361.1,12/5/2014,129,391.57,112,196.8,N/A,12/5/2014,129,391.5666666667,3,1174.7,112,196.8,-0,-0
PM,1271-001,184,60G,,,,,,x,10/13/2014,0.235 + 0.085,2014-10-24 + 2014-10-29,10/29/2014,129,200.5,112,361.1,11/10/2014,129,391.57,71,463.5,N/A,11/27/2014,129,391.5666666667,-0,-0,71,463.5,1,463.5
PM,1271-001,185,60G,,,,,,x,10/13/2014,0.32,10/29/2014,10/29/2014,93,242.55,90,576.5,11/24/2014,93,392.2,90,297.25,N/A,11/27/2014,93,392.2,2,784.4,90,297.25,2,594.5
PM,1271-001,186,60G,,,,,,x,10/13/2014,0.14,10/29/2014,10/29/2014,97,170.93,91,451,11/17/2014,97,251.9,91,290.8,N/A,11/27/2014,97,251.9,2,755.7,91,290.8333333333,-0,-0
PM,1271-001,187,60G,,,,,,x,10/13/2014,0.405,10/29/2014,10/29/2014,96,365.7,89,698.4,11/11/2014,96,466,89,487.9,N/A,11/27/2014,96,466,2,932,89,487.9,-0,-0
PM,1271-001,188,60G,,,,,,x,10/13/2014,0.36,10/29/2014,10/31/2014,126,291.55,108,666.8,11/20/2014,126,385.55,108,446.15,N/A,11/27/2014,126,385.55,-0,-0,108,446.15,2,892.3
PM,1271-001,189,60G,,,,,,x,10/12/2014,0.16,10/23/2014,10/29/2014,7,169.65,61,563.6,11/13/2014,7,319.5,61,315.7,N/A,11/27/2014,7,319.5,-0,-0,61,315.7,-0,-0
PM,1271-001,190,60G,,,,,,x,10/12/2014,0.135,10/23/2014,10/29/2014,4,174.1,65,679.4,11/11/2014,4,268.03,65,395.5,N/A,11/27/2014,4,268.0333333333,-0,-0,65,395.5,-0,-0
PM,1271-001,191,60G,,,,,,x,10/12/2014,0.075,10/22/2014,10/29/2014,5,140.63,63,427.4,11/7/2014,5,222.1,63,69.3,N/A,11/27/2014,5,222.1,2,666.3,63,69.3333333333,1,208
PM,1271-001,192,60G,,,,,,x,10/12/2014,0.12,10/22/2014,10/29/2014,6,131.17,66,554.9,11/26/2014,6,242.53,66,333.3,N/A,11/27/2014,6,242.53,2,727.6,66,333.3333333333,-0,-0
PM,1271-001,193,60G,,,,,,x,10/12/2014,0.031,10/22/2014,10/29/2014,6,131.17,66,554.9,11/26/2014,6,242.53,66,333.3,N/A,11/27/2014,6,242.5333333333,-0,-0,66,333.3333333333,-0,-0
PM,1271-001,194,60G,,,,,,x,10/12/2014,0.11,10/22/2014,10/29/2014,6,131.17,66,554.9,11/26/2014,6,242.53,66,333.3,N/A,11/27/2014,6,242.53,-0,-0,66,333.3333333333,-0,-0
PM,1271-001,195,60G,,,,,,x,10/12/2014,0.1,10/23/2014,10/29/2014,5,140.63,63,427.4,11/7/2014,6,242.53,63,69.3,N/A,11/27/2014,6,242.5333333333,-0,-0,63,69.3333333333,-0,-0
PM,1271-001,196,60G,,,,,,x,10/12/2014,0.165,10/23/2014,10/29/2014,5,140.63,63,427.4,11/7/2014,5,222.1,63,69.3,N/A,11/27/2014,5,222.1,-0,-0,63,69.3333333333,-0,-0
PM,1271-001,197,60G,,,,,,x,10/12/2014,0.145,10/29/2014,10/31/2014,128,120,114,220.4,11/13/2014,128,222.1,114,146.8,N/A,11/27/2014,128,222.1,-0,-0,114,146.7666666667,-0,-0
PM,1271-001,198,65G,,,,,,x,10/13/2014,0.215,10/29/2014,10/29/2014,97,170.93,91,451,11/17/2014,97,251.9,91,290.8,N/A,11/27/2014,97,251.9,-0,-0,91,290.8333333333,-0,-0
PM,1271-001,199,65G,,,,,,x,10/13/2014,0.2,10/29/2014,10/29/2014,93,242.55,90,576.5,11/24/2014,93,392.2,90,297.25,N/A,11/27/2014,93,392.2,-0,-0,90,297.25,-0,-0
PM,1271-002,200,45G,,,,,,x,10/10/2014,0.27,11/6/2014,11/7/2014,169,62.51,168,234.3,12/5/2014,169,94.3,168,104.2,N/A,11/27/2014,169,94.3,4,1980.3,168,104.2,2,521
PM,1271-002,201,45G,,,,,,x,10/10/2014,0.175,11/5/2014,11/5/2014,169,62.51,140,164.5,12/8/2014,169,94.3,140,108,N/A,11/27/2014,169,94.3,-0,-0,140,108.0125,2,864.1
PM,1271-002,202,45G,,,,,,x,10/10/2014,0.125,11/5/2014,11/7/2014,169,62.51,168,234.3,12/5/2014,169,94.3,168,104.2,N/A,12/5/2014,169,94.3,-0,-0,168,104.2,-0,-0
PM,1271-002,203,45G,,,,,,x,10/10/2014,0.16,11/5/2014,11/7/2014,to be processed,to be processed,177,164.5,12/8/2014,177-t,46.9,177,78.3,N/A,12/8/2014,177-t,46.9,1,234.5,177,78.26,1,391.3
PM,1271-002,204,45G,,,,,,x,10/10/2014,0.115,11/5/2014,11/5/2014,169,62.5,140,164.5,12/8/2014,169,94.3,140,108,N/A,11/27/2014,169,94.3,-0,-0,140,108.0125,-0,-0
PM,1271-002,205,45G,,,,,,x,10/10/2014,0.16,11/5/2014,11/5/2014,169,62.5,140,164.5,12/8/2014,169,94.3,140,108,N/A,11/27/2014,169,94.3,-0,-0,140,108.0125,-0,-0
PM,1271-002,206,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,to be processed,to be processed,165,225,11/12/2014,179,96,165,149.4,N/A,11/27/2014,179,96.0285714286,2,831.3,165,149.35,2,542.5
PM,1271-002,207,45G,,,,,,x,10/10/2014,0.215,11/5/2014,11/5/2014,169,62.51,140,164.5,12/8/2014,169,94.3,140,108,N/A,11/27/2014,169,94.3,-0,-0,140,108.0125,-0,-0
PM,1271-002,208,45G,,,,,,x,10/10/2014,0.105,11/5/2014,11/5/2014,169,62.51,140,164.5,12/8/2014,169,94.3,140,108,N/A,11/27/2014,169,94.3,-0,-0,140,108.0125,-0,-0
PM,1271-002,209,45G,,,,,,x,10/10/2014,0.185,11/5/2014,11/5/2014,169,62.51,140,164.5,12/8/2014,169,94.3,140,108,N/A,11/27/2014,169,94.3,-0,-0,140,108.0125,-0,-0
PM,1271-002,210,45G,,,,,,x,10/10/2014,0.17,11/6/2014,11/7/2014,169,62.51,166,128.7,12/12/2014,169,94.3,166,82.9,N/A,,169,,,,166,,,
PM,1271-002,211,45G,,,,,,x,10/10/2014,0.155,11/5/2014,11/5/2014,169,62.51,140,164.5,12/8/2014,169,94.3,140,108,N/A,11/27/2014,169,94.3,-0,-0,140,108.0125,-0,-0
PM,1271-002,212,45G,,,,,,x,10/10/2014,0.175,11/5/2014,11/7/2014,169,62.51,166,128.7,12/12/2014,169,94.3,166,82.9,N/A,,169,,,,166,,,
PM,1271-002,213,45G,,,,,,x,10/10/2014,0.085,11/5/2014,11/7/2014,169,62.51,166,128.7,12/12/2014,169,94.3,166,82.9,N/A,,169,,,,166,,,
PM,1271-002,214,45G,,,,,,x,10/10/2014,0.13,11/5/2014,11/7/2014,169,62.51,166,128.7,12/12/2014,169,94.3,166,82.9,N/A,,169,,,,166,,,
PM,1271-002,215,45G,,,,,,x,10/10/2014,0.045,11/6/2014,10/29/2014,to be processed,to be processed,165,225,11/12/2014,179,96.03,165,149.4,N/A,11/27/2014,179,96.0285714286,-0,-0,165,149.35,-0,-0
PM,1271-002,216,45G,,,,,,x,10/10/2014,0.1,11/5/2014,10/29/2014,to be processed,to be processed,165,225,11/12/2014,179,96.03,165,149.4,N/A,11/27/2014,179,96.0285714286,-0,-0,165,149.35,-0,-0
PM,1271-002,217,45G,,,,,,x,10/10/2014,0.12,11/6/2014,11/7/2014,169,62.51,168,234.3,12/5/2014,169,94.3,168,104.2,N/A,12/5/2014,169,94.3,-0,-0,168,104.2,-0,-0
PM,1271-002,218,45G,,,,,,x,10/10/2014,0.155,11/5/2014,11/7/2014,to be processed,to be processed,177,196.5,12/8/2014,177-t,46.9,166 177,78.26,N/A,12/8/2014,177-t,46.9,-0,-0,166 177,78.26,-0,-0
PM,1271-002,219,45G,,,,,,x,10/10/2014,0.08,11/5/2014,11/7/2014,169,62.51,166 177,325.2,12/8/2014,177-t,46.9,166 177,78.26,N/A,12/8/2014,177-t,46.9,-0,-0,166 177,78.26,-0,-0
PM,1271-002,220,45G,,,,,,x,10/10/2014,N/A,N/A,11/7/2014,169,62.51,166,128.7,12/12/2014,169,94.3,166,82.9,N/A,,169,,,,166,,,
PM,1271-002,221,45G,,,,,,x,10/10/2014,N/A,N/A,11/7/2014,169,62.51,168,234.3,12/5/2014,169,94.3,168,104.2,N/A,12/5/2014,169,94.3,-0,-0,168,104.2,-0,-0
PM,1271-002,222,45G,,,,,,x,10/10/2014,0.165,11/5/2014,11/5/2014,169,62.51,168,234.3,12/5/2014,169,94.3,168,104.2,N/A,12/5/2014,169,94.3,-0,-0,168,104.2,-0,-0
PM,1271-002,223,45G,,,,,,x,10/10/2014,0.13,11/5/2014,11/7/2014,169,62.51,140,164.5,12/8/2014,169,94.3,140,108,N/A,11/27/2014,169,94.3,-0,-0,140,108.0125,-0,-0
PM,1271-002,224,45G,,,,,,x,10/10/2014,0.1,11/5/2014,11/7/2014,169,62.51,166,128.7,12/12/2014,169,94.3,166,82.9,N/A,,169,,,,166,,,
PM,1271-002,225,45G,,,,,,x,10/10/2014,0.11,11/5/2014,11/7/2014,to be processed,to be processed,177,196.5,12/8/2014,177-t,46.9,177,78.26,N/A,12/8/2014,177-t,46.9,-0,-0,177,78.26,-0,-0
PM,1271-002,226,45G,,,,,,x,10/10/2014,0.14,11/5/2014,11/7/2014,to be processed,to be processed,165,225,11/12/2014,179,96.03,165,149.4,N/A,,179,,,,165,,,
PM,1271-002,227,45G,,,,,,x,10/10/2014,0.25,11/5/2014,11/7/2014,to be processed,to be processed,165,225,11/12/2014,179,96.03,165,149.4,N/A,,179,,,,165,,,
PM,1271-002,228,45G,,,,,,x,10/10/2014,N/A,N/A,11/7/2014,169,62.51,166,128.7,12/12/2014,169,94.3,166,82.86,N/A,,169,,,,166,,,
PM,1271-002,229,45G,,,,,,x,10/10/2014,0.105,11/5/2014,11/7/2014,to be processed,to be processed,177,196.5,12/8/2014,177-t,46.9,177,78.26,N/A,12/8/2014,177-t,46.9,-0,-0,177,78.26,-0,-0
PM,1271-002,230,45G,,,,,,x,10/10/2014,0.15,11/6/2014,11/7/2014,to be processed,to be processed,177,196.5,12/8/2014,177-t,46.9,177,78.26,N/A,12/8/2014,177-t,46.9,-0,-0,177,78.26,-0,-0
KS,1304-001,231,60G,,,,,,x,10/11/2014,0.255,10/20/2014,10/29/2014,17,225.8,84,540.8,12/8/2014,17,341.45,84,320.65,N/A,12/8/2014,17,341.45,2,682.9,84,320.65,2,641.3
KS,1304-001,232,60G,,,,,,x,10/11/2014,0.235,10/20/2014,10/29/2014,17,225.8,84,540.8,12/8/2014,17,341.45,84,320.65,N/A,12/8/2014,17,341.45,-0,-0,84,320.65,-0,-0
KS,1304-001,233,60G,,,,,,x,10/11/2014,0.13,10/20/2014,10/29/2014,15,174.3,81,493.6,12/2/2014,15,172.3,81,270.9,N/A,12/2/2014,15,172.3,1,344.6,81,270.9,2,541.8
KS,1304-001,234,60G,,,,,,x,10/11/2014,0.335,10/20/2014,10/29/2014,15,174.3,81,493.6,12/2/2014,15,172.3,81,270.9,N/A,12/2/2014,15,172.3,-0,-0,81,270.9,-0,-0
KS,1304-001,235,60G,,,,,,x,10/11/2014,0.095,10/20/2014,10/29/2014,19,160.27,83,484.9,12/2/2014,19,158.1,83,282.9,N/A,12/2/2014,19,158.0666666667,1,474.2,83,282.8666666667,-0,-0
KS,1304-001,236,60G,,,,,,x,10/11/2014,0.195,10/20/2014,10/29/2014,19,160.27,83,484.9,12/2/2014,19,158.1,83,282.9,N/A,12/2/2014,19,158.0666666667,-0,-0,83,282.8666666667,-0,-0
KS,1304-001,237,60G,,,,,,x,10/11/2014,0.115,10/20/2014,10/29/2014,19,160.27,83,484.9,12/2/2014,19,158.1,83,282.9,N/A,12/2/2014,19,158.0666666667,-0,-0,83,282.8666666667,-0,-0
KS,1304-001,238,60G,,,,,,x,10/12/2014,0.2,10/22/2014,10/29/2014,11,308.6,67,887.4,11/18/2014,11,495.4,67,505,N/A,11/27/2014,11,495.4,1,495.4,67,505,1,505
KS,1304-001,239,60G,,,,,,x,10/12/2014,0.22,10/20/2014,10/29/2014,9,129.1,57,538.3,12/3/2014,9,241.25,57,301.5,N/A,12/3/2014,9,241.25,1,482.5,57,301.5,2,603
KS,1304-001,240,60G,,,,,,x,10/12/2014,0.095,10/22/2014,10/29/2014,9,129.1,57,538.3,12/3/2014,9,241.25,57,301.5,N/A,12/3/2014,9,241.25,-0,-0,57,301.5,-0,-0
KS,1304-001,241,60G,,x,10/12/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
KS,1304-001,242,60G,,,,,,x,10/12/2014,0.05,10/22/2014,10/29/2014,10,87.17,58,344.2,11/21/2014,10,211.8,58,208.33,N/A,11/27/2014,10,211.8,2,635.4,58,208.3333333333,2,625
KS,1304-001,243,60G,,,,,,x,10/12/2014,0.05,10/22/2014,10/29/2014,10,87.17,58,344.2,11/21/2014,10,211.8,58,208.33,N/A,11/27/2014,10,211.8,-0,-0,58,208.3333333333,-0,-0
KS,1304-001,244,60G,,,,,,x,10/11/2014,0.270+0.1175,2014-10-20+ 2014-10-27,10/29/2014,12,347.25,no stem stage,no stem stage,10/29/2014,12,346.05,31,399.75,N/A,11/27/2014,12,346.05,2,692.1,31,399.75,2,799.5
KS,1304-001,245,60G,,,,,,x,10/11/2014,0.355 + 0.1175,2014-10-20 + 2014-10-27,10/29/2014,12,347.25,no stem stage,no stem stage,10/29/2014,12,346.05,31,399.75,N/A,11/27/2014,12,346.05,-0,-0,31,399.75,-0,-0
KS,1304-001,246,60G,,,,,,x,10/11/2014,0.53,10/20/2014,10/29/2014,13,292.6,82,274,12/9/2014,13,,82,157.5,N/A,12/9/2014,13,224.7,-0,-0,82,157.5,2,630
KS,1304-001,247,60G,,,,,,x,10/11/2014,0.235,10/20/2014,10/29/2014,13,292.6,82,274,12/9/2014,13,,82,157.5,N/A,12/9/2014,13,224.7,-0,-0,82,157.5,-0,-0
KS,1304-001,248,60G,,,,,,x,10/11/2014,0.24,10/20/2014,10/29/2014,16,225,82,274,12/9/2014,16,224.7,82,157.5,N/A,12/9/2014,16,224.7,1,449.4,82,157.5,-0,-0
KS,1304-001,249,60G,,,,,,x,10/11/2014,0.265,10/20/2014,10/29/2014,16,225,82,274,12/9/2014,16,224.7,82,157.5,N/A,12/9/2014,16,224.7,-0,-0,82,157.5,-0,-0
KS,1304-001,250,60G,,,,,,x,10/11/2014,0.215,10/20/2014,10/29/2014,18,282.6,no stem stage,no stem stage,10/29/2014,18,282.6,32,493.4,N/A,11/27/2014,18,282.6,1,282.6,32,493.4,1,493.4
KS,1304-001,251,60G,,,,,,x,10/12/2014,0.09,10/22/2014,10/29/2014,10,87.17,58,344.2,11/21/2014,10,211.8,58,208.33,N/A,11/27/2014,10,211.8,-0,-0,58,208.3333333333,-0,-0
KS,1304-001,252,60G,,,,,,x,10/12/2014,0.07,10/22/2014,10/29/2014,14,118.93,73,323,11/14/2014,14,193.43,73,198.5,N/A,11/27/2014,14,193.4333333333,2,580.3,73,198.5333333333,2,595.6
KS,1304-001,253,60G,,,,,,x,10/12/2014,0.105,10/22/2014,10/29/2014,8,124.33,62,436.6,12/3/2014,8,188.47,62,268.2,N/A,12/3/2014,8,188.4666666667,2,565.4,62,268.2,2,804.6
